Provider,PotentialFraud,TotalClaimAmtReimbursed_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,ip_op_ratio,claims_per_day,diag_per_claim,proc_per_claim,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,claims_x_avgclaim,many_procs_flag,high_total_claim_flag
PRV55178,0,9.826120428959683,3.4657359027997265,3.4011973816621555,11.531855162354324,11.14231095804776,6.393752570612707,6.460336070246118,1.476314645806171,17.16071428571429,2.4516129032258065,0.0,76,0,18510.0,0,0
PRV55179,0,12.094755535648025,4.31748811353631,4.204692619390966,13.082355634624465,12.151410525120268,7.791098337737761,7.905463996178067,2.53691381495564,36.75167785234899,2.635135135135135,0.1891891891891892,195,14,178930.0,1,0
PRV55180,0,11.593961525259497,4.852030263919617,4.727387818712341,13.506442765786485,13.111486437381451,6.750935686443012,6.876485728530694,1.484320346145292,66.10245901639344,2.0708661417322833,0.0157480314960629,263,2,108440.0,0,0
PRV55181,0,12.9320765821569,6.0867747269123065,5.808142489980444,14.765193898691347,13.731390633058794,6.848636214589098,7.127742045661726,2.8117412870382457,271.056258790436,1.6583143507972664,0.0523917995444191,728,23,413360.0,1,0
PRV55182,0,10.16358000762854,4.634728988229636,4.3694478524670215,12.068596339097969,11.973768513927707,5.542493085004403,5.809835058471912,1.099470165257979,452.3478260869567,2.107843137254902,0.0,215,0,25940.0,0,0
PRV55183,0,12.4597492816001,4.770684624465665,4.51085950651685,13.696367723199998,12.468517675966776,7.698025292312224,7.9602848461590545,3.413891239135451,41.60790273556231,2.3504273504273505,0.1282051282051282,275,15,257750.0,1,0
PRV55184,0,9.66529381317554,4.04305126783455,3.828641396489095,13.108834270364111,11.592392622431127,5.643425674115304,5.861419134879398,4.556017363997414,55.01754385964912,2.0535714285714284,0.0178571428571428,115,1,15760.0,0,0
PRV55185,0,11.627779771639204,5.332718793265369,4.2626798770413155,12.95105534844551,13.11021184568513,6.301729501721165,7.379899472726984,0.8528625799659891,260.3435582822086,1.922330097087379,0.0097087378640776,396,2,112170.0,0,0
PRV55187,0,10.28435254377606,4.836281906951478,4.624972813284271,13.334196809772449,12.467632740586255,5.460266133534054,5.672642555120429,2.3787289734015937,79.71938775510203,1.888,0.0,236,0,29270.0,0,0
PRV55188,0,11.20464604951938,5.337538079701318,4.727387818712341,13.393490672580404,12.774877512829894,5.8747271602224975,6.487656838293532,1.8563542167992528,139.57328990228012,1.7198067632850242,0.0289855072463768,356,6,73470.0,0,0
PRV55189,0,12.736527352122607,4.897839799950911,4.7535901911063645,13.635463612279937,12.606159985998984,7.846566451206934,7.991930519852477,2.7991219544890913,81.14220183486238,2.6842105263157894,0.1654135338345864,357,22,339940.0,1,0
PRV55191,0,9.75794141390479,4.51085950651685,4.477336814478207,12.926886061857973,12.111547657382182,5.263265728489118,5.296994653067671,2.2599472411519015,98.78048780487804,1.7777777777777777,0.0,160,0,17290.0,0,0
PRV55192,0,12.295186394319993,5.537334267018537,5.459585514144159,13.909402459760384,13.127193692625614,6.762948816199946,6.840930385402196,2.1862983161498346,172.5309973045822,1.7391304347826086,0.0395256916996047,440,10,218640.0,0,0
PRV55193,1,13.004437581558197,3.80666248977032,3.6635616461296463,13.423594742215602,11.092260420912195,9.220344706771652,9.366934680251363,10.291806274748703,8.417391304347825,4.113636363636363,0.3863636363636363,181,17,444380.0,1,0
PRV55194,1,14.34666866862605,6.045005314036012,5.910796644040527,15.131669698936792,13.78292641398794,8.304282732413695,8.438801475178456,3.852583837841189,127.78731074260996,1.855106888361045,0.1900237529691211,781,80,1700900.0,1,1
PRV55195,1,12.416053953317826,4.356708826689592,4.248495242049359,13.1625470882649,12.22101544374797,8.072556511804464,8.182223014544045,2.563913107728683,38.751633986928105,2.5324675324675323,0.1298701298701298,195,10,246730.0,0,0
PRV55196,0,11.923650051077356,5.159055299214529,5.0369526024136295,13.304653267030217,12.679386415211168,6.771498458161181,6.894219639696107,1.868747274652713,120.19678714859438,2.098265895953757,0.0404624277456647,363,7,150790.0,0,0
PRV55197,0,10.094562354324832,4.30406509320417,3.9318256327243257,12.93509601022858,12.550020441826058,5.807072354876672,6.184561177069895,1.469727047146402,31.16374269005848,2.0,0.0,146,0,24210.0,0,0
PRV55198,0,10.011489576337404,4.23410650459726,4.110873864173311,12.601019294764338,11.783875839990214,5.794984405402933,5.919789510401091,2.264032946918853,24.595744680851062,2.323529411764706,0.0147058823529411,158,1,22280.0,0,0
PRV55200,0,9.915959454031448,4.248495242049359,4.02535169073515,12.137799158081608,11.914656945089105,5.6852051832857535,5.911289254887928,1.25,73.24615384615385,2.246376811594203,0.0,155,0,20249.999999999996,0,0
PRV55202,0,9.3910773406399,3.4339872044851463,3.332204510175204,12.07739232455073,11.172981207855637,5.9922975334118735,6.097408226026389,2.4704973307108737,21.42857142857143,2.1666666666666665,0.0,65,0,11980.0,0,0
PRV55203,0,10.746583741107225,3.258096538021482,3.258096538021482,11.951702840048831,10.523822075506256,7.528224234044097,7.528224234044097,4.169938155418123,22.32142857142857,3.04,0.16,76,4,46470.0,0,0
PRV55205,0,13.366189169041723,5.564520407322694,5.484796933490655,14.317140631958177,13.524143035911726,7.805913372966635,7.885924747902157,2.210012847277983,156.8445475638051,1.95,0.1076923076923077,507,28,638060.0,1,1
PRV55206,0,10.40701662106948,4.6443908991413725,4.532599493153256,12.750780720789438,12.053626345755037,5.775365301070861,5.88797426215426,2.0080363382250175,189.44642857142856,1.7378640776699028,0.0,179,0,33090.0,0,0
PRV55207,0,10.633713731337494,5.123963979403259,5.0238805208462765,13.389487067048664,12.736262565245076,5.519710884452657,5.6200408815525655,1.92173017507724,151.57065217391303,1.7664670658682635,0.0,295,0,41510.0,0,0
PRV55208,0,11.242441323346558,3.9889840465642745,3.9318256327243257,12.6981465496031,11.671475026941868,7.272830689053563,7.331060305218632,2.7917733401604368,24.426086956521736,2.547169811320755,0.0566037735849056,135,3,76300.0,0,0
PRV55209,1,14.885277799606971,6.637258031284457,6.492239835020471,15.671863390576036,14.16829966179605,8.24959230008782,8.394779991770328,4.497691545505014,271.07563025210084,1.5669291338582678,0.1391076115485564,1194,106,2914700.0,1,1
PRV55210,0,10.829352306844555,5.1647859739235145,4.23410650459726,14.02295634150688,13.036371843833932,5.673718180690566,6.611170953702465,2.6820619006102877,86.25641025641026,1.867816091954023,0.0,325,0,50480.0,0,0
PRV55211,0,8.858084222199162,3.49650756146648,3.49650756146648,11.841444731826746,11.192458458572396,5.396747673688605,5.396747673688605,1.9136125654450264,46.54545454545455,1.71875,0.0,55,0,7030.0,0,0
PRV55213,0,11.294657508602768,4.406719247264253,4.204692619390966,12.935433619140802,11.80261302508661,6.901202995381951,7.105810988097891,3.1044161676646707,44.93835616438356,2.0123456790123457,0.0123456790123456,163,1,80390.0,0,0
PRV55214,0,10.733806366995315,5.25227342804663,5.159055299214529,13.747735872758458,13.03040377813065,5.490893185769477,5.584256591643532,2.04896178218256,171.09004739336496,1.7157894736842103,0.0,326,0,45880.0,0,0
PRV55215,1,14.64168444131425,8.129764445794171,7.878155336503324,16.60184506011039,15.871853749916085,6.513698324528565,6.7650617122809775,2.075062713228174,2030.0562511020985,0.7721780135573239,0.0203359858532272,2620,69,2284560.0,1,1
PRV55216,0,10.991561170646536,4.394449154672439,3.970291913552122,11.91819722105376,11.647027944493582,6.610864267445046,7.041176088569504,1.3114997813729776,85.33333333333333,2.075,0.05,166,4,59370.0,0,0
PRV55218,0,9.9480306152868,4.553876891600541,4.418840607796598,12.877513437790382,12.349181155808123,5.409173392487746,5.545177444479562,1.6961043463188457,51.07514450867052,1.9893617021276595,0.0,187,0,20910.0,0,0
PRV55219,0,9.771726021353874,4.499809670330265,4.454347296253507,12.64700463510141,12.225684078079214,5.28809677445849,5.333854834285022,1.5239752892724063,79.21,1.8764044943820224,0.0,167,0,17530.0,0,0
PRV55220,0,10.05539285624928,4.634728988229636,4.499809670330265,12.731927758565824,12.248562049150916,5.4347489612824935,5.570529266983667,1.6215257811002493,77.06666666666666,2.0980392156862746,0.0,214,0,23280.0,0,0
PRV55224,0,8.665785595466064,3.1780538303479458,3.1780538303479458,11.240867366751376,10.676854348197493,5.53407665590797,5.53407665590797,1.7577295800646051,0.0,2.4347826086956523,0.0,56,0,5800.0,0,0
PRV55225,1,12.203023000085023,4.204692619390966,4.174387269895637,13.09172064792585,11.989848847405128,8.01369419758215,8.044455828924447,3.0098069641859597,37.87826086956522,2.590909090909091,0.106060606060606,171,7,199390.0,0,0
PRV55226,0,11.29838232387519,5.493061443340548,5.393627546352362,14.17892444413941,13.263951477425111,5.8124268487423985,5.912008615497315,2.496710355003906,190.1428571428571,1.6446280991735538,0.0,398,0,80690.0,0,0
PRV55227,0,9.401043372798052,3.8501476017100584,3.7612001156935624,12.523220069255151,11.409352240045228,5.576113779968425,5.666756177407011,3.046140195208518,37.12280701754386,2.4782608695652173,0.0,114,0,12100.0,0,0
PRV55229,0,12.45885654915869,5.497168225293202,5.389071729816501,13.99317210710212,13.273539924594742,6.966734393736229,7.075203781265291,2.0536795048143053,150.25190839694656,1.868312757201646,0.037037037037037,454,9,257520.0,0,0
PRV55230,1,14.775910419804372,6.338594078203183,6.246106765481563,15.57661165898297,14.03649257484522,8.439300530616531,8.531940228055705,4.665148721237874,152.08432586946165,1.7734513274336283,0.1787610619469026,1002,101,2612740.0,1,1
PRV55231,0,10.63274966676691,4.844187086458591,4.605170185988092,13.256056506948733,12.63607100393772,5.7994773808286455,6.03999012601327,1.8589038868108636,63.504000000000005,1.8333333333333333,0.0,231,0,41470.0,0,0
PRV55232,0,12.645684719641904,4.68213122712422,4.564348191467836,13.436766735005412,12.25558159892777,7.973197298635005,8.092110596767023,3.258244111349037,49.137339055793994,2.682242990654206,0.1962616822429906,287,21,310420.0,1,0
PRV55233,0,10.91401516115817,5.236441962829949,4.605170185988092,13.68845075081268,12.830434968681026,5.686286276415553,6.320677453702933,2.3584799550092392,118.13851351351347,1.855614973262032,0.0,347,0,54940.0,0,0
PRV55234,0,11.457423325808625,5.220355825078324,5.153291594497779,13.597019915063266,12.886846086151795,6.2444201400184856,6.311734809152915,2.034347473929331,101.36526946107784,1.9565217391304348,0.0380434782608695,360,7,94600.0,0,0
PRV55235,0,11.017333221844828,5.081404364984463,4.77912349311153,13.111344896281723,13.021882050234442,5.944765944098742,6.248567275556138,1.0935869084475895,136.89839572192514,1.74375,0.0,279,0,60920.0,0,0
PRV55236,0,12.37691607999168,4.007333185232471,3.58351893845611,13.767507633840069,12.699399047124375,8.388155391169471,8.821711310337404,2.9098763547549993,10.92134831460674,3.740740740740741,0.2407407407407407,202,13,237260.0,1,0
PRV55237,0,11.788289480716973,4.770684624465665,4.6913478822291435,13.401298809277051,12.207876018475268,7.026995941243198,7.106970370111587,3.298362946695947,66.1304347826087,2.2564102564102564,0.0598290598290598,264,7,131700.0,0,0
PRV55238,0,10.57773220059301,4.624972813284271,4.624972813284271,13.017316146001198,12.443517444755098,5.965156149641996,5.965156149641996,1.775,43.22457627118644,2.118811881188119,0.0,214,0,39250.0,0,0
PRV55239,0,10.81055588854814,5.087596335232384,5.043425116919247,13.732825445545634,12.871645628217898,5.732375967622184,5.776686878037244,2.3659539473684212,108.4560669456067,1.720496894409938,0.0,277,0,49539.99999999999,0,0
PRV55240,0,11.69392114317551,5.099866427824199,4.983606621708336,13.689925792806784,12.532570301004183,6.601521820644926,6.718388271530458,3.181516485102085,160.0542168674699,1.9141104294478528,0.0490797546012269,312,8,119840.0,0,0
PRV55242,0,11.091803424286017,3.5553480614894135,3.367295829986474,12.188270116702856,10.775847295304317,7.565945584474226,7.760010220471294,4.105956112852665,19.593220338983052,3.1470588235294117,0.0588235294117647,107,2,65630.0,0,0
PRV55243,0,11.10090391026282,5.552959584921617,5.44673737166631,13.855414691378874,13.29477095268447,5.555685633916511,5.66195287791819,1.7518011042283868,158.7716346153846,1.8054474708171209,0.0038910505836575,464,1,66230.0,0,0
PRV55244,0,8.922791623969637,3.258096538021482,3.258096538021482,12.27983877354756,11.219909190927746,5.707110264748875,5.707110264748875,2.8861930294906166,14.534883720930234,2.96,0.0,74,0,7500.0,0,0
PRV55246,0,10.955898822303524,5.429345628954441,5.365976015021851,14.014124503401796,12.984573788660317,5.53488581778146,5.5983002336280485,2.799811771187219,135.9604221635884,1.6916299559471366,0.0,384,0,57290.0,0,0
PRV55247,0,11.760886499126975,5.87493073085203,5.170483995038151,13.493624819239274,13.67090203989193,5.891527482579126,6.597457483330387,0.8375473791254506,266.43763213530656,1.476056338028169,0.0112676056338028,524,4,128140.0,0,0
PRV55248,0,10.75280480115716,4.897839799950911,4.6443908991413725,13.51421760969878,12.831452096667194,5.865274561341827,6.120254742269482,1.9793466919928304,91.18041237113404,1.9699248120300752,0.0,262,0,46760.0,0,0
PRV55250,1,12.748225410017827,5.71042701737487,4.762173934797756,14.211255915300306,13.452646500916396,7.041987007709421,7.994969522697877,2.1353064627414904,152.01510067114094,1.7275747508305648,0.0564784053156146,520,17,343940.0,1,0
PRV55252,0,9.562475024372697,3.828641396489095,3.688879454113936,12.270787713582422,11.330575907784269,5.75890177387728,5.9015819191524725,2.560542421696868,43.08510638297872,1.7555555555555555,0.0,79,0,14220.0,0,0
PRV55254,0,8.509362612301048,2.772588722239781,2.70805020110221,10.254179634797,10.371019379393823,5.804130448490483,5.872922294748092,0.8897243107769424,225.00000000000023,2.533333333333333,0.0,38,0,4960.0,0,0
PRV55255,0,7.85979918056211,2.5649493574615367,2.5649493574615367,11.31789549731482,9.751559401061966,5.37912900928445,5.37912900928445,4.7892898719441215,144.00000000000006,2.6666666666666665,0.0,32,0,2590.0,0,0
PRV55256,0,10.438547147147077,3.367295829986474,3.332204510175204,12.194460484601995,11.232695556043486,7.10713293103165,7.143471316187089,2.616331392271043,16.333333333333336,3.0714285714285716,0.1071428571428571,86,3,34150.0,0,0
PRV55257,0,10.486847768485331,4.927253685157205,4.31748811353631,13.188808205383872,12.3737499974604,5.570654198544759,6.184817377397674,2.259312502642594,145.49612403100775,1.8394160583941608,0.0,252,0,35840.0,0,0
PRV55258,0,10.134638955251866,3.7612001156935624,3.610917912644224,12.35613354502392,11.985307513533002,6.398594934535208,6.55250788703459,1.4489337822671156,14.7,2.380952380952381,0.0,100,0,25200.0,0,0
PRV55259,0,9.53899642739739,3.7612001156935624,3.737669618283368,12.099605962739451,11.209669411880263,5.804274013202524,5.828299785001917,2.434994582881907,34.58823529411765,2.1904761904761907,0.0,92,0,13890.0,0,0
PRV55260,0,10.01283510937141,4.060443010546419,3.737669618283368,11.864293351358109,12.098214569117973,5.97229066947572,6.301054275065788,0.7914230019493177,22.880281690140844,2.473684210526316,0.0,141,0,22310.0,0,0
PRV55261,0,8.472405008626103,3.4339872044851463,2.995732273553991,12.149613398980508,10.744429542820429,5.077254981437652,5.531723862691805,4.076342462799223,30.0,2.566666666666667,0.0,77,0,4780.0,0,0
PRV55262,0,12.370997927438246,5.986452005284438,5.351858133476067,14.512431110393711,13.772917203845866,6.38873919385948,7.02477611947967,2.0949180841072734,296.8154425612053,1.63727959697733,0.0201511335012594,650,8,235860.0,0,0
PRV55263,0,11.549749076600712,5.768320995793772,5.5134287461649825,14.137529562300015,13.558152043797264,5.78761831688382,6.042728994925628,1.7849280161430106,193.4619771863118,1.6959247648902822,0.0,541,0,103750.0,0,0
PRV55264,0,11.901115548700872,6.270988431858299,5.723585101952381,14.470774650351622,13.994912022101214,5.63558744498197,6.1828636306645,1.6094024237358964,363.4732724902216,1.308712121212121,0.0,691,0,147430.0,0,0
PRV55265,0,10.675469018613882,5.308267697401205,4.276666119016055,13.17168863648018,12.863931969109542,5.376774431991632,6.414405172952059,1.360370859555072,188.78971962616825,1.611940298507463,0.0,324,0,43280.0,0,0
PRV55266,1,10.730750330040015,3.258096538021482,3.1354942159291497,12.210318618614965,10.763229096719098,7.5123990609506786,7.640166878033978,4.250793650793651,17.36111111111111,3.44,0.04,86,1,45740.0,0,0
PRV55267,0,10.491857380698828,4.976733742420574,4.3694478524670215,13.429570097343012,12.375059860492366,5.5260061282812565,6.137283914434602,2.870576809391099,98.74285714285716,1.9791666666666667,0.0,285,0,36020.0,0,0
PRV55268,0,9.49634604004702,3.8918202981106265,3.044522437723423,12.8079293066156,11.472738685324948,5.628669724377691,6.502040139618764,3.800749531542786,32.0,1.8958333333333333,0.0,91,0,13310.0,0,0
PRV55269,0,10.887268694433738,5.153291594497779,4.8283137373023015,13.693818517092426,13.000785400056952,5.74296591818236,6.069283941378485,1.999774144005782,158.20320855614978,1.7848837209302326,0.0116279069767441,307,2,53490.0,0,0
PRV55270,0,11.053917164931097,5.3230099791384085,4.6913478822291435,13.4374529104947,13.003424423932286,5.739004504878742,6.373477784932278,1.543464059649044,117.2281690140845,1.7990196078431373,0.0,367,0,63190.0,0,0
PRV55271,0,8.703008637464448,2.772588722239781,2.5649493574615367,10.203629181337648,9.969322108457677,5.997280932429422,6.219927259899792,1.2640449438202248,37.5,1.8666666666666667,0.0,28,0,6020.0,0,0
PRV55272,0,10.884460545216813,5.356586274672012,5.225746673713202,13.712936157480549,13.115078909977512,5.53653161636179,5.6675482883795585,1.818220279227189,165.50557620817844,1.753554502369668,0.0,370,0,53340.0,0,0
PRV55273,0,8.352554369474591,2.9444389791664403,2.5649493574615367,10.768926997586153,10.415442538332677,5.46618308755726,5.870238089673838,1.4240335630806114,14.727272727272728,1.9444444444444444,0.0,35,0,4240.0,0,0
PRV55274,0,9.942756341456828,4.2626798770413155,3.828641396489095,12.51168426863541,11.802238706342346,5.697572758021887,6.138206900544578,2.0328715836765254,38.582677165354326,1.9,0.0,133,0,20800.0,0,0
