Provider,PotentialFraud,TotalClaimAmtReimbursed,TotalDeductibleAmtPaid,TotalIPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,NumClaims,NumUniqueBeneficiaries,AvgClaimDuration,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,TotalClaimAmtReimbursed_winsor,TotalDeductibleAmtPaid_winsor,TotalIPAnnualReimbursementAmt_winsor,TotalOPAnnualReimbursementAmt_winsor,avg_claim_amt_per_claim,avg_claim_amt_per_beneficiary,beneficiaries_per_claim,ip_op_ratio,high_total_claim_flag,claims_per_day,diag_per_claim,proc_per_claim,TotalClaimAmtReimbursed_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,claims_x_avgclaim,many_procs_flag,max_log1p_zscore
PRV53961,1,811460,102868.0,1332090,275760,129,124,4.209302325581396,397,41,811460.0,102868.0,1332090.0,275760.0,6290.387596899225,6544.032258064516,0.9612403100775194,4.830613577023499,1,30.646408839779003,3.0775193798449614,0.3178294573643411,13.606591605632183,14.1022604460672,12.527289827525918,4.867534450455582,4.8283137373023015,8.746936929005658,8.786461606989535,811460.0,1,1.6984217656358411
PRV53963,0,70660,4292.0,209360,147820,39,37,2.102564102564102,95,1,70660.0,4292.0,209360.0,147820.0,1811.7948717948718,1909.7297297297298,0.9487179487179487,1.4163171424705723,0,18.54878048780488,2.4358974358974357,0.02564102564102564,11.16564907309151,12.251815313654218,11.903757361300435,3.6888794541139363,3.6375861597263857,7.502625061383417,7.555240505525433,70660.0,0,0.8065449698662178
PRV53964,0,40830,220.0,423060,259250,146,81,1.452054794520548,282,0,40830.0,220.0,423060.0,259250.0,279.6575342465753,504.0740740740741,0.5547945205479452,1.631861137897782,0,100.54716981132076,1.9315068493150684,0.0,10.61719687580895,12.95527165566926,12.465551983364952,4.990432586778736,4.406719247264253,5.63713518673097,6.224705099853505,40830.0,0,1.0065989872121606
PRV53965,0,32070,170.0,813950,210310,110,33,1.3909090909090909,225,0,32070.0,170.0,813950.0,210310.0,291.54545454545456,971.8181818181819,0.3,3.8702391707479435,0,79.08496732026144,2.0454545454545454,0.0,10.375707473990893,13.609655446612596,12.256342666552065,4.709530201312334,3.5263605246161616,5.678620054753958,6.880197201228631,32070.0,0,0.8203807079131247
PRV53966,0,500,0.0,0,1010,2,2,0.0,7,0,500.0,0.0,0.0,1010.0,250.0,250.0,1.0,0.0,0,0.0,3.5,0.0,6.2166061010848646,0.0,6.918695219020472,1.0986122886681098,1.0986122886681098,5.5254529391317835,5.5254529391317835,500.0,0,3.1891258174789443
PRV53967,0,100,0.0,0,990,2,2,0.0,5,0,100.0,0.0,0.0,990.0,50.0,50.0,1.0,0.0,0,0.0,2.5,0.0,4.61512051684126,0.0,6.898714534329988,1.0986122886681098,1.0986122886681098,3.9318256327243257,3.9318256327243257,100.0,0,3.1891258174789443
PRV53968,0,6600,150.0,58680,87910,32,30,2.0,75,0,6600.0,150.0,58680.0,87910.0,206.25,220.0,0.9375,0.6675008531452622,0,16.0,2.34375,0.0,8.79497643168877,10.97987127369317,11.38408021805069,3.4965075614664802,3.4339872044851463,5.333925794015404,5.3981627015177525,6600.0,0,0.7894515551442961
PRV53969,0,35990,290.0,299700,179270,118,72,1.194915254237288,252,0,35990.0,290.0,299700.0,179270.0,305.0,499.8611111111111,0.6101694915254238,1.671779996653093,0,98.7517730496454,2.135593220338983,0.0,10.491024186183038,12.610540589969192,12.096653906411493,4.77912349311153,4.290459441148391,5.723585101952381,6.2163288393202585,35990.0,0,0.866516104834316
PRV53970,0,65200,3204.0,118720,6580,4,4,3.0,29,2,65200.0,3204.0,118720.0,6580.0,16300.0,16300.0,1.0,18.04255319148936,0,1.3333333333333333,7.25,0.5,11.08523008522044,11.684531481546326,8.791941988456118,1.6094379124341003,1.6094379124341003,9.69898173460629,9.69898173460629,65200.0,0,2.3029345441139686
PRV53971,0,22210,820.0,239380,151950,102,55,0.6666666666666666,194,0,22210.0,820.0,239380.0,151950.0,217.7450980392157,403.8181818181818,0.5392156862745098,1.5753866403422179,0,153.0,1.9019607843137254,0.0,10.008342940638508,12.38581170387707,11.931313379435492,4.634728988229636,4.02535169073515,5.387907116023054,6.003438032523332,22210.0,0,0.7707928300223311
PRV53972,0,51920,6578.0,446440,186820,74,61,1.891891891891892,183,4,51920.0,6578.0,446440.0,186820.0,701.6216216216217,851.1475409836065,0.8243243243243243,2.389679905791671,0,39.11428571428571,2.472972972972973,0.05405405405405406,10.857478611593109,13.0090625317098,12.137906218158472,4.31748811353631,4.127134385045092,6.554818513086693,6.747759682005645,51920.0,0,0.6340503854400561
PRV53973,0,45130,390.0,606550,313090,170,84,1.723529411764706,292,0,45130.0,390.0,606550.0,313090.0,265.47058823529414,537.2619047619048,0.49411764705882355,1.9373023731195502,0,98.63481228668941,1.7176470588235293,0.0,10.717324650785175,13.315544092866407,12.654249162091393,5.14166355650266,4.442651256490317,5.585263874420864,6.2883452535324516,45130.00000000001,0,1.1068543514090665
PRV53974,0,12950,60.0,213840,127960,67,59,1.2388059701492538,127,0,12950.0,60.0,213840.0,127960.0,193.28358208955223,219.4915254237288,0.8805970149253731,1.671147233510472,0,54.084337349397586,1.8955223880597014,0.0,9.468928284223587,12.272988027195431,11.759480808975088,4.219507705176107,4.0943445622221,5.269318855075494,5.39585926069584,12950.0,0,0.7910354996623884
PRV53975,0,11390,420.0,172260,111680,70,42,0.5857142857142857,148,0,11390.0,420.0,172260.0,111680.0,162.71428571428572,271.1904761904762,0.6,1.5424426934097422,0,119.51219512195121,2.1142857142857143,0.0,9.340578848899913,12.056766047504533,11.62340187211084,4.2626798770413155,3.7612001156935624,5.098122748219372,5.606502101326335,11390.0,0,0.831655344563389
PRV53977,0,22120,0.0,559810,141100,65,40,1.9230769230769231,125,0,22120.0,0.0,559810.0,141100.0,340.3076923076923,553.0,0.6153846153846154,3.9674698795180725,0,33.8,1.9230769230769231,0.0,10.004282662571022,13.23535450574539,11.85723122498801,4.189654742026425,3.713572066704308,5.832784393917373,6.317164686747284,22120.0,0,0.5789733326450438
PRV53978,0,100,0.0,3150,940,1,1,0.0,1,0,100.0,0.0,3150.0,940.0,100.0,100.0,1.0,3.351063829787234,0,0.0,1.0,0.0,4.61512051684126,8.055475141757274,6.846943139585379,0.6931471805599453,0.6931471805599453,4.61512051684126,4.61512051684126,100.0,0,2.2022153415934618
PRV53979,0,26170,190.0,226600,135350,77,38,1.0129870129870129,163,0,26170.0,190.0,226600.0,135350.0,339.87012987012986,688.6842105263158,0.4935064935064935,1.6741780568895457,0,76.01282051282053,2.116883116883117,0.0,10.172407206486922,12.330946040628971,11.815626683267832,4.356708826689592,3.6635616461296463,5.83150155392069,6.53623382692641,26170.0,0,0.5864852599514483
PRV53980,0,3730,0.0,129020,54060,22,15,1.6363636363636365,56,0,3730.0,0.0,129020.0,54060.0,169.54545454545453,248.66666666666666,0.6818181818181818,2.3866074731779503,0,13.444444444444443,2.5454545454545454,0.0,8.224431573221159,11.767730460792516,10.897868317624576,3.1354942159291497,2.772588722239781,5.139001856767799,5.52012669484911,3729.9999999999995,0,0.8038041887915679
PRV53981,0,4810,0.0,35100,24320,22,22,0.0454545454545454,44,0,4810.0,0.0,35100.0,24320.0,218.63636363636363,218.63636363636363,1.0,1.4432565789473684,0,484.00000000000057,2.0,0.0,8.478660241699453,10.465984899076615,10.099095453655817,3.1354942159291497,3.1354942159291497,5.391973286256335,5.391973286256335,4810.0,0,0.7937076620432691
PRV53982,0,980,0.0,28540,18180,9,9,1.2222222222222223,23,0,980.0,0.0,28540.0,18180.0,108.88888888888889,108.88888888888889,1.0,1.5698569856985698,0,7.363636363636363,2.5555555555555554,0.0,6.8885724595653635,10.259096928959389,9.808132371719273,2.302585092994046,2.302585092994046,4.6994697542864925,4.6994697542864925,980.0,0,1.2699027362941393
PRV53983,0,6400,20.0,159120,65570,24,23,0.0833333333333333,53,0,6400.0,20.0,159120.0,65570.0,266.6666666666667,278.2608695652174,0.9583333333333334,2.4267195363733416,0,288.0000000000001,2.2083333333333335,0.0,8.764209507142004,11.977420198073213,11.090888804018297,3.2188758248682006,3.1780538303479458,5.589742425278652,5.632146361328643,6400.0,0,0.6285543739556381
PRV53985,1,163330,9114.0,1323820,536710,197,62,2.0964467005076144,372,4,163330.0,9114.0,1323820.0,536710.0,829.0862944162436,2634.3548387096776,0.3147208121827411,2.466546179501034,0,93.96852300242129,1.8883248730964468,0.02030456852791878,12.003534095602372,14.096032809964614,13.193215053576278,5.288267030694535,4.143134726391533,6.7215296645624205,7.876773115556064,163330.0,0,1.2040420155791056
PRV53986,0,90060,11888.0,344460,118760,45,42,3.3777777777777778,132,6,90060.0,11888.0,344460.0,118760.0,2001.3333333333333,2144.285714285714,0.9333333333333333,2.9004715392388007,0,13.322368421052632,2.933333333333333,0.13333333333333333,11.408242497502556,12.749736155480223,11.684868349185795,3.828641396489095,3.7612001156935624,7.602068446182051,7.671028022624967,90060.0,0,0.8742962809600714
PRV53988,0,6360,0.0,208600,78850,32,25,0.65625,73,0,6360.0,0.0,208600.0,78850.0,198.75,254.4,0.78125,2.645529486366519,0,48.76190476190476,2.28125,0.0,8.757940876678804,12.248178615401173,11.275315274618945,3.4965075614664802,3.258096538021482,5.297066584646384,5.542830943598439,6360.0,0,0.696113842438692
PRV53989,0,22130,1148.0,31040,44860,27,22,1.8148148148148149,67,1,22130.0,1148.0,31040.0,44860.0,819.6296296296297,1005.9090909090909,0.8148148148148148,0.6919304502897905,0,14.877551020408163,2.4814814814814814,0.037037037037037035,10.004734619552412,10.34306419027306,10.711324099399532,3.332204510175204,3.1354942159291497,6.710071886630947,6.914640611492482,22130.0,0,0.2665742437107549
PRV53990,0,63350,5540.0,525200,204590,99,56,1.4646464646464648,223,4,63350.0,5540.0,525200.0,204590.0,639.89898989899,1131.25,0.5656565656565656,2.567085390292781,0,67.59310344827585,2.2525252525252526,0.04040404040404041,11.05644597094435,13.171536325445523,12.228768143262355,4.605170185988092,4.04305126783455,6.462871862442454,7.031962082436324,63350.00000000001,0,0.7511974489349776
PRV53991,0,14050,160.0,199390,138950,62,57,0.9838709677419356,129,0,14050.0,160.0,199390.0,138950.0,226.61290322580646,246.49122807017545,0.9193548387096774,1.4349766102914718,0,63.01639344262294,2.0806451612903225,0.0,9.55044884660634,12.203023000085023,11.841876631978145,4.143134726391533,4.060443010546419,5.427646393201481,5.511375139239952,14050.0,0,0.7116018364087205
PRV53992,0,87620,480.0,1588210,659380,244,101,1.647540983606557,434,0,87620.0,480.0,1588210.0,659380.0,359.0983606557377,867.5247524752475,0.4139344262295082,2.408641451060087,0,148.0995024875622,1.778688524590164,0.0,11.380775974222187,14.278118783499101,13.399056795131234,5.501258210544727,4.624972813284271,5.88637721817498,6.766796085534387,87620.0,0,1.3452400013196655
PRV53993,0,53770,560.0,795270,468600,201,107,1.7313432835820894,360,0,53770.0,560.0,795270.0,468600.0,267.5124378109453,502.5233644859813,0.5323383084577115,1.6971190781049936,0,116.0948275862069,1.791044776119403,0.0,10.892489567361865,13.586438216053056,13.057506939069773,5.308267697401205,4.68213122712422,5.5928972361942595,6.22163011522494,53770.00000000001,0,1.2173010334146628
PRV53994,0,46000,450.0,1011300,385550,174,62,1.0747126436781609,343,0,46000.0,450.0,1011300.0,385550.0,264.367816091954,741.9354838709677,0.3563218390804598,2.6230060951886913,0,161.90374331550802,1.971264367816092,0.0,10.736418414365376,13.826748178716036,12.862428758955058,5.1647859739235145,4.143134726391533,5.58111684887774,6.610609209010862,46000.0,0,1.1221828676770798
PRV53995,0,440,0.0,0,2860,3,3,0.3333333333333333,11,0,440.0,0.0,0.0,2860.0,146.66666666666666,146.66666666666666,1.0,0.0,0,9.0,3.6666666666666665,0.0,6.089044875446846,0.0,7.95892649305011,1.3862943611198906,1.3862943611198906,4.994957481377026,4.994957481377026,440.0,0,3.1891258174789443
PRV53996,0,11390,2136.0,19000,14190,5,5,2.0,21,1,11390.0,2136.0,19000.0,14190.0,2278.0,2278.0,1.0,1.3389711064129668,0,2.5,4.2,0.2,9.340578848899913,9.852246888342531,9.560363239834537,1.791759469228055,1.791759469228055,7.731492029245684,7.731492029245684,11390.0,0,1.1138935212489853
PRV53997,0,70230,310.0,1098440,630430,172,95,2.308139534883721,317,0,70230.0,310.0,1098440.0,630430.0,408.3139534883721,739.2631578947369,0.5523255813953488,1.7423663213996796,0,74.51889168765743,1.8430232558139534,0.0,11.159545087980925,13.909402459760384,13.354158991443652,5.153291594497779,4.564348191467836,6.014482474020059,6.607005741757517,70230.0,0,1.265024181758471
PRV53999,0,60,0.0,0,1740,1,1,0.0,1,0,60.0,0.0,0.0,1740.0,60.0,60.0,1.0,0.0,0,0.0,1.0,0.0,4.110873864173311,0.0,7.462214939768189,0.6931471805599453,0.6931471805599453,4.110873864173311,4.110873864173311,60.0,0,3.1891258174789443
PRV54000,0,42220,650.0,571400,321820,206,95,0.8058252427184466,364,0,42220.0,650.0,571400.0,321820.0,204.95145631067962,444.42105263157896,0.46116504854368934,1.7755266919395936,0,255.63855421686748,1.766990291262136,0.0,10.650673006578945,13.255846518864782,12.681750769335391,5.332718793265369,4.564348191467836,5.327640492042715,6.099020020503666,42220.0,0,1.2335103688791527
PRV54001,0,61000,8544.0,104770,13420,8,8,4.875,57,5,61000.0,8544.0,104770.0,13420.0,7625.0,7625.0,1.0,7.807004470938897,0,1.641025641025641,7.125,0.625,11.0186455364637,11.559532295018458,9.504575923397805,2.1972245773362196,2.1972245773362196,8.939318740417509,8.939318740417509,61000.0,0,1.7853720742725452
PRV54002,0,2060,0.0,26040,15270,11,11,1.818181818181818,26,0,2060.0,0.0,26040.0,15270.0,187.27272727272728,187.27272727272728,1.0,1.7053045186640472,0,6.050000000000001,2.3636363636363638,0.0,7.630946580890459,10.167427498042906,9.633710883953182,2.4849066497880004,2.4849066497880004,5.237891588597214,5.237891588597214,2060.0,0,0.899660833500423
PRV54004,0,1090,0.0,18020,9710,8,8,0.875,21,0,1090.0,0.0,18020.0,9710.0,136.25,136.25,1.0,1.8558187435633369,0,9.142857142857142,2.625,0.0,6.994849985833071,9.79929302351827,9.181014542594355,2.1972245773362196,2.1972245773362196,4.92180408038964,4.92180408038964,1090.0,0,1.1698524523340637
PRV54005,0,1800,20.0,3000,10340,8,8,2.5,16,0,1800.0,20.0,3000.0,10340.0,225.0,225.0,1.0,0.2901353965183752,0,3.2,2.0,0.0,7.496097345175956,8.006700845440367,9.243871855184976,2.1972245773362196,2.1972245773362196,5.420534999272286,5.420534999272286,1800.0,0,0.952403713362867
PRV54006,0,90,0.0,4000,550,1,1,0.0,3,0,90.0,0.0,4000.0,550.0,90.0,90.0,1.0,7.2727272727272725,0,0.0,3.0,0.0,4.51085950651685,8.294299608857235,6.311734809152915,0.6931471805599453,0.6931471805599453,4.51085950651685,4.51085950651685,90.0,0,2.3980302097043626
PRV54007,0,1400,40.0,16160,24220,5,5,2.8,8,0,1400.0,40.0,16160.0,24220.0,280.0,280.0,1.0,0.6672171758876961,0,1.7857142857142858,1.6,0.0,7.244941546337007,9.690356211348643,10.094975304446326,1.791759469228055,1.791759469228055,5.638354669333745,5.638354669333745,1400.0,0,1.1138935212489853
PRV54008,0,12860,260.0,139550,125650,50,41,1.68,110,0,12860.0,260.0,139550.0,125650.0,257.2,313.6585365853659,0.82,1.110624751293275,0,29.761904761904763,2.2,0.0,9.461954755266087,11.846185404829155,11.74126350155527,3.9318256327243257,3.7376696182833684,5.553734478412542,5.751488040020829,12860.0,0,0.5464899267399037
PRV54009,0,40,0.0,0,350,1,1,0.0,2,0,40.0,0.0,0.0,350.0,40.0,40.0,1.0,0.0,0,0.0,2.0,0.0,3.713572066704308,0.0,5.860786223465865,0.6931471805599453,0.6931471805599453,3.713572066704308,3.713572066704308,40.0,0,3.1891258174789443
PRV54011,0,70,0.0,0,230,2,2,0.0,2,0,70.0,0.0,0.0,300.0,35.0,35.0,1.0,0.0,0,0.0,1.0,0.0,4.2626798770413155,0.0,5.442417710521793,1.0986122886681098,1.0986122886681098,3.58351893845611,3.58351893845611,70.0,0,3.1891258174789443
PRV54012,0,3800,0.0,17000,10740,8,8,0.0,25,0,3800.0,0.0,17000.0,10740.0,475.0,475.0,1.0,1.5828677839851024,0,0.0,3.125,0.0,8.24301946898925,9.741027444837728,9.281823473598047,2.1972245773362196,2.1972245773362196,6.16541785423142,6.16541785423142,3800.0,0,0.853164969594551
PRV54013,0,100,0.0,0,960,1,1,0.0,9,0,100.0,0.0,0.0,960.0,100.0,100.0,1.0,0.0,0,0.0,9.0,0.0,4.61512051684126,0.0,6.8679744089702925,0.6931471805599453,0.6931471805599453,4.61512051684126,4.61512051684126,100.0,0,3.1891258174789443
PRV54014,0,410,0.0,10000,6160,2,2,0.0,4,0,410.0,0.0,10000.0,6160.0,205.0,205.0,1.0,1.6233766233766234,0,0.0,2.0,0.0,6.018593214496234,9.210440366976517,8.725994381014571,1.0986122886681098,1.0986122886681098,5.327876168789581,5.327876168789581,410.0,0,1.5933675090868513
PRV54016,0,640,80.0,0,5030,4,4,1.75,15,0,640.0,80.0,0.0,5030.0,160.0,160.0,1.0,0.0,0,2.2857142857142856,3.75,0.0,6.46302945692067,0.0,8.523374050491318,1.6094379124341003,1.6094379124341003,5.081404364984463,5.081404364984463,640.0,0,3.1891258174789443
PRV54017,0,2610,0.0,53300,39770,13,13,0.5384615384615384,31,0,2610.0,0.0,53300.0,39770.0,200.76923076923077,200.76923076923077,1.0,1.3402061855670102,0,24.142857142857142,2.3846153846153846,0.0,7.8674885686991285,10.883710371704016,10.59089328246696,2.6390573296152584,2.6390573296152584,5.307124622405337,5.307124622405337,2610.0,0,0.8520532356285498
PRV54019,0,900,0.0,0,9390,4,4,0.0,10,0,900.0,0.0,0.0,9390.0,225.0,225.0,1.0,0.0,0,0.0,2.5,0.0,6.803505257608338,0.0,9.147507062804614,1.6094379124341003,1.6094379124341003,5.420534999272286,5.420534999272286,900.0,0,3.1891258174789443
PRV54020,0,2050,40.0,3000,7080,7,6,5.285714285714286,27,0,2050.0,40.0,3000.0,7080.0,292.85714285714283,341.6666666666667,0.8571428571428571,0.423728813559322,0,1.3243243243243243,3.857142857142857,0.0,7.62608275807238,8.006700845440367,8.865170419651774,2.0794415416798357,1.9459101490553132,5.683093740597644,5.836758157347001,2050.0,0,1.0698833551204072
PRV54021,0,1980,190.0,120260,35260,20,19,0.0,35,0,1980.0,190.0,120260.0,35260.0,99.0,104.21052631578948,0.95,3.410663641520136,0,0.0,1.75,0.0,7.591357046698551,11.697419659875802,10.470532816298427,3.044522437723423,2.995732273553991,4.605170185988092,4.655963355333959,1980.0,0,1.2998195986972205
PRV54023,0,2060,0.0,122800,20810,18,14,0.0,37,0,2060.0,0.0,122800.0,20810.0,114.44444444444444,147.14285714285714,0.7777777777777778,5.901009130225853,0,0.0,2.0555555555555554,0.0,7.630946580890459,11.718320437984499,9.94323697205341,2.9444389791664403,2.70805020110221,4.748789413763008,4.998177059174214,2060.0,0,1.0696580178043669
PRV54024,0,17870,40.0,212370,148830,38,32,3.4473684210526314,82,0,17870.0,40.0,212370.0,148830.0,470.2631578947368,558.4375,0.8421052631578947,1.4269300544245112,0,11.022900763358779,2.1578947368421053,0.0,9.790934566296798,12.266090024188266,11.910566713016086,3.6635616461296463,3.4965075614664802,6.15541665963447,6.326931814631157,17870.0,0,0.5141524793305886
PRV54025,0,8980,100.0,106110,87390,20,18,2.0,52,0,8980.0,100.0,106110.0,87390.0,449.0,498.8888888888889,0.9,1.2142121524201854,0,10.0,2.6,0.0,9.10286651367095,11.57224099500568,11.37814758151298,3.044522437723423,2.9444389791664403,6.1092475827643655,6.214385851504953,8980.0,0,0.28340087884790244
PRV54026,0,2420,50.0,0,3200,3,3,0.0,4,0,2420.0,50.0,0.0,3200.0,806.6666666666666,806.6666666666666,1.0,0.0,0,0.0,1.3333333333333333,0.0,7.791935956938058,0.0,8.071218539969863,1.3862943611198906,1.3862943611198906,6.694149432148416,6.694149432148416,2420.0,0,3.1891258174789443
